SEGMENT,SAMPLE_MAILINGS,SAMPLE_RESPONSES,ROLLOUT_MAILINGS,ROLLOUT_RESPONSES
1,34,0,6750,37
2,102,1,3318,23
3,53,0,982,10
4,145,2,2777,30
5,1254,62,48293,1346
6,144,7,7033,215
7,1235,80,35944,1199
8,573,34,15142,482
9,1083,24,24200,123
10,352,5,7113,49
11,817,7,32078,123
12,118,0,6721,24
13,1049,3,56298,142
14,452,3,21481,51
15,338,2,19944,72
16,168,0,9081,41
17,242,3,7773,23
18,185,1,5464,10
19,116,0,2748,3
20,69,1,1620,2
21,193,1,5588,5
22,82,1,2440,0
23,265,1,7099,11
24,171,0,4084,7
25,1554,7,54741,98
26,1339,4,42930,73
27,1167,4,23440,27
28,621,2,13999,14
29,1013,1,24947,36
30,544,1,11522,11
31,731,1,0,0
32,326,0,7872,7
33,772,1,0,0
34,335,1,8564,2
35,235,0,0,0
36,218,0,0,0
37,221,0,6985,7
38,103,1,2808,6
39,170,0,4354,4
40,45,0,1631,2
41,237,0,0,0
42,86,0,0,0
43,297,1,9645,21
44,415,0,0,0
45,187,0,4544,4
46,248,0,0,0
47,316,1,8546,6
48,374,0,0,0
49,229,1,5748,6
50,278,0,0,0
51,309,0,0,0
52,376,0,0,0
53,454,0,0,0
54,549,5,13758,10
55,399,3,10232,16
56,168,0,5072,7
57,651,2,17054,14
58,307,2,6951,8
59,221,0,0,0
60,179,0,0,0
61,247,0,6842,3
62,65,0,0,0
63,594,1,16704,15
64,149,0,0,0
65,268,0,0,0
66,51,0,0,0
67,981,2,0,0
68,263,0,0,0
69,1056,0,0,0
70,291,0,0,0
71,594,1,0,0
72,180,0,12166,8
73,95,0,0,0
74,227,0,0,0
75,360,1,11514,25
76,538,2,14638,27
77,730,1,0,0
78,697,0,0,0
79,179,1,6458,14
80,138,2,9928,25
81,178,0,0,0
82,393,1,9104,16
83,351,3,9923,14
84,849,3,23572,34
85,764,3,19559,17
86,1268,2,0,0
87,275,0,6356,6
88,299,1,7005,10
89,220,0,0,0
90,402,1,10022,8
91,96,1,2797,8
92,271,1,7400,13
93,142,0,0,0
94,246,0,0,0
95,456,1,0,0
96,403,2,0,0
97,128,1,3427,4
98,370,2,10457,7
99,128,0,3311,3
100,386,0,0,0
101,380,0,0,0
102,611,0,0,0
103,376,1,10082,4
104,504,1,0,0
105,286,0,0,0
106,729,0,0,0
107,279,0,0,0
108,472,0,0,0
109,346,0,0,0
110,461,0,0,0
111,139,0,0,0
112,283,0,0,0
113,244,0,0,0
114,353,1,0,0
115,98,0,4998,41
116,89,1,4485,30
117,280,0,11241,51
118,119,0,6570,14
119,909,1,5907,0
120,543,1,4948,0
121,602,0,0,0
122,646,0,0,0
123,253,1,0,0
124,255,0,0,0
125,383,0,0,0
126,404,0,0,0
